Name                     ,iupac,formula    ,Is on libview,RTs
3-methyl Adenine         ,     ,C6H7N5     ,yes          ,2.6,8.4
Acetyl-L-Threonine       ,     ,C6H11NO4   ,yes          ,2.8,6.4
Adenine                  ,     ,C5H5N5     ,yes          ,7.8,7.5
Adenosine                ,     ,C10H13N5O4 ,yes          ,6.5,9.2
Adenosine 5-monophosphate,     ,C10H14N5O7P,yes          ,4.1,3.2
Agmatine                 ,     ,C5H14N4    ,yes          ,8.2,2.1
Allantoin                ,     ,C4H6N4O3   ,yes          ,9.8,1.5
Biotin                   ,     ,C10H16N2O3S,yes          ,3.7,2.3
Choline                  ,     ,C5H14NO    ,yes          ,2.8,1.2
cis-Aconitate            ,     ,C6H6O6     ,yes          ,6.6,3.8
Creatinine               ,     ,C4H7N3O    ,yes          ,4.9,6.7
Cytidine                 ,     ,C9H13N3O5  ,yes          ,5.4,9.1
Cytosine                 ,     ,C4H5N3O    ,yes          ,2.8,4.8
D-Arabitol               ,     ,C5H12O5    ,yes          ,2.7,7.4
Citric acid              ,     ,C6H5O7     ,no           ,4.8,8.4
